"","time","well","row","col","value","condition"
"384","4","C6","C","6","663","H"
"385","4","C7","C","7","956","I"
"386","4","C8","C","8","826","I"
"387","4","C9","C","9","987","I"
"388","4","C10","C","10","962","J"
"389","4","C11","C","11","928","J"
"390","4","C12","C","12","1037","J"
"391","4.33333333333333","A1","A","1","1186","A"
"392","4.33333333333333","A2","A","2","1021","A"
"393","4.33333333333333","A3","A","3","1082","A"
"394","4.33333333333333","A4","A","4","781","B"
"395","4.33333333333333","A5","A","5","811","B"
"396","4.33333333333333","A6","A","6","871","B"
"397","4.33333333333333","A7","A","7","803","C"
"398","4.33333333333333","A8","A","8","793","C"
"399","4.33333333333333","A9","A","9","818","C"
"400","4.33333333333333","A10","A","10","756","D"
"401","4.33333333333333","A11","A","11","765","D"
"402","4.33333333333333","A12","A","12","878","D"
"403","4.33333333333333","B1","B","1","723","E"
"404","4.33333333333333","B2","B","2","669","E"
"405","4.33333333333333","B3","B","3","664","E"
"406","4.33333333333333","B4","B","4","621","F"
"407","4.33333333333333","B5","B","5","652","F"
"408","4.33333333333333","B6","B","6","692","F"
"409","4.33333333333333","C1","C","1","1118","G"
"410","4.33333333333333","C2","C","2","1033","G"
"411","4.33333333333333","C3","C","3","1932",""
"412","4.33333333333333","C4","C","4","724","H"
"413","4.33333333333333","C5","C","5","667","H"
"414","4.33333333333333","C6","C","6","718","H"
"415","4.33333333333333","C7","C","7","1096","I"
"416","4.33333333333333","C8","C","8","916","I"
"417","4.33333333333333","C9","C","9","1069","I"
"418","4.33333333333333","C10","C","10","1061","J"
"419","4.33333333333333","C11","C","11","1035","J"
"420","4.33333333333333","C12","C","12","1146","J"
"421","4.66666666666667","A1","A","1","1280","A"
"422","4.66666666666667","A2","A","2","1113","A"
"423","4.66666666666667","A3","A","3","1210","A"
"424","4.66666666666667","A4","A","4","810","B"
"425","4.66666666666667","A5","A","5","837","B"
"426","4.66666666666667","A6","A","6","906","B"
"427","4.66666666666667","A7","A","7","812","C"
"428","4.66666666666667","A8","A","8","805","C"
"429","4.66666666666667","A9","A","9","851","C"
"430","4.66666666666667","A10","A","10","781","D"
"431","4.66666666666667","A11","A","11","785","D"
"432","4.66666666666667","A12","A","12","932","D"
"433","4.66666666666667","B1","B","1","746","E"
"434","4.66666666666667","B2","B","2","687","E"
"435","4.66666666666667","B3","B","3","687","E"
"436","4.66666666666667","B4","B","4","653","F"
"437","4.66666666666667","B5","B","5","665","F"
"438","4.66666666666667","B6","B","6","720","F"
"439","4.66666666666667","C1","C","1","1295","G"
